trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
267,17:26:00,17:26:00,70051,10,San Francisco,0,0,57794.6809151659,1,,,,,1,1,,,,
267,17:37:00,17:37:00,70021,11,San Francisco,0,0,72856.1807513978,1,,,,,1,1,,,,
267,17:44:00,17:44:00,70011,12,San Francisco,0,0,75377.7670938800,1,,,,,1,1,,,,
284,18:32:00,18:32:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
284,18:36:00,18:36:00,70022,2,San Jose Diridon,0,0,2521.9493493327,1,,,,,1,1,,,,
284,18:41:00,18:41:00,70032,3,San Jose Diridon,0,0,8397.8479491068,1,,,,,1,1,,,,
284,18:52:00,18:52:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
284,18:55:00,18:55:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
284,19:00:00,19:00:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
284,19:05:00,19:05:00,70082,7,San Jose Diridon,0,0,26519.4800315240,1,,,,,1,1,,,,
284,19:08:00,19:08:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
284,19:12:00,19:12:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
284,19:15:00,19:15:00,70112,10,San Jose Diridon,0,0,32981.1841953778,1,,,,,1,1,,,,
284,19:19:00,19:19:00,70122,11,San Jose Diridon,0,0,35676.1889768075,1,,,,,1,1,,,,
284,19:22:00,19:22:00,70132,12,San Jose Diridon,0,0,37667.0665148715,1,,,,,1,1,,,,
284,19:28:00,19:28:00,70142,13,San Jose Diridon,0,0,41159.6846365468,1,,,,,1,1,,,,
284,19:34:00,19:34:00,70162,14,San Jose Diridon,0,0,46760.2513487298,1,,,,,1,1,,,,
284,19:43:00,19:43:00,70212,15,San Jose Diridon,0,0,58365.6707224163,1,,,,,1,1,,,,
284,19:48:00,19:48:00,70222,16,San Jose Diridon,0,0,62678.4777787975,1,,,,,1,1,,,,
284,19:55:00,19:55:00,70242,17,San Jose Diridon,0,0,71749.4346581096,1,,,,,1,1,,,,
284,20:04:00,20:04:00,70262,18,San Jose Diridon,0,0,75874.7596735800,1,,,,,1,1,,,,
216,7:05:00,7:05:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
216,7:10:00,7:10:00,70022,2,San Jose Diridon,0,0,2521.9493493327,1,,,,,1,1,,,,
216,7:20:00,7:20:00,70052,3,San Jose Diridon,0,0,17579.6398467265,1,,,,,1,1,,,,
216,7:27:00,7:27:00,70082,4,San Jose Diridon,0,0,26041.6296871456,1,,,,,1,1,,,,
216,7:31:00,7:31:00,70092,5,San Jose Diridon,0,0,28349.1173221245,1,,,,,1,1,,,,
216,7:35:00,7:35:00,70112,6,San Jose Diridon,0,0,32496.5012615943,1,,,,,1,1,,,,
216,7:40:00,7:40:00,70132,7,San Jose Diridon,0,0,37175.8861604453,1,,,,,1,1,,,,
216,7:48:00,7:48:00,70162,8,San Jose Diridon,0,0,46268.3016673373,1,,,,,1,1,,,,
216,7:52:00,7:52:00,70172,9,San Jose Diridon,0,0,48277.5224818819,1,,,,,1,1,,,,
216,7:59:00,7:59:00,70212,10,San Jose Diridon,0,0,57869.8494461179,1,,,,,1,1,,,,
216,8:07:00,8:07:00,70232,11,San Jose Diridon,0,0,65364.8186498256,1,,,,,1,1,,,,
216,8:20:00,8:20:00,70262,12,San Jose Diridon,0,0,75377.7842128200,1,,,,,1,1,,,,
233,8:28:00,8:28:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
233,8:39:00,8:39:00,70261,2,San Francisco,0,0,2898.2643163720,1,,,,,1,1,,,,
233,8:44:00,8:44:00,70241,3,San Francisco,0,0,7023.7891777439,1,,,,,1,1,,,,
233,8:50:00,8:50:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
233,8:55:00,8:55:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
233,9:00:00,9:00:00,70211,6,San Francisco,0,0,20420.4325502820,1,,,,,1,1,,,,
233,9:04:00,9:04:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
233,9:09:00,9:09:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
233,9:14:00,9:14:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
233,9:17:00,9:17:00,70161,10,San Francisco,0,0,32030.9048951800,1,,,,,1,1,,,,
233,9:24:00,9:24:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
233,9:28:00,9:28:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
233,9:32:00,9:32:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
233,9:35:00,9:35:00,70111,14,San Francisco,0,0,45803.0181272196,1,,,,,1,1,,,,
233,9:40:00,9:40:00,70091,15,San Francisco,0,0,49920.0787997787,1,,,,,1,1,,,,
233,9:43:00,9:43:00,70081,16,San Francisco,0,0,52245.1262744415,1,,,,,1,1,,,,
233,9:48:00,9:48:00,70061,17,San Francisco,0,0,56563.4708750431,1,,,,,1,1,,,,
233,9:53:00,9:53:00,70051,18,San Francisco,0,0,60713.2879805133,1,,,,,1,1,,,,
233,10:09:00,10:09:00,70011,19,San Francisco,0,0,78295.1946668500,1,,,,,1,1,,,,
268,16:58:00,16:58:00,70012,1,Gilroy,0,0,0,1,,,,,1,1,,,,
268,17:11:00,17:11:00,70042,2,Gilroy,0,0,14615.5555457586,1,,,,,1,1,,,,
268,17:17:00,17:17:00,70062,3,Gilroy,0,0,21730.8916962631,1,,,,,1,1,,,,
268,17:25:00,17:25:00,70112,4,Gilroy,0,0,32494.7732108149,1,,,,,1,1,,,,
268,17:35:00,17:35:00,70142,5,Gilroy,0,0,40663.5684306289,1,,,,,1,1,,,,
268,17:41:00,17:41:00,70162,6,Gilroy,0,0,46262.9896764811,1,,,,,1,1,,,,
268,17:45:00,17:45:00,70172,7,Gilroy,0,0,48274.3719911698,1,,,,,1,1,,,,
268,17:48:00,17:48:00,70192,8,Gilroy,0,0,50822.6418959454,1,,,,,1,1,,,,
268,17:52:00,17:52:00,70202,9,Gilroy,0,0,54762.3270069012,1,,,,,1,1,,,,
268,17:57:00,17:57:00,70212,10,Gilroy,0,0,57870.7412822648,1,,,,,1,1,,,,
268,18:02:00,18:02:00,70222,11,Gilroy,0,0,62183.2587024119,1,,,,,1,1,,,,
268,18:08:00,18:08:00,70232,12,Gilroy,0,0,65373.2024758583,1,,,,,1,1,,,,
268,18:15:00,18:15:00,70242,13,Gilroy,0,0,71262.8826073435,1,,,,,1,1,,,,
268,18:26:00,18:26:00,70262,14,Gilroy,0,0,75388.1704122166,1,,,,,1,1,,,,
268,18:31:00,18:31:00,70272,15,Gilroy,0,0,78276.1378902700,1,,,,,1,1,,,,
268,18:38:00,18:38:00,70282,16,Gilroy,0,0,83275.3494705744,1,,,,,1,1,,,,
268,18:44:00,18:44:00,70292,17,Gilroy,0,0,88579.5518945922,1,,,,,1,1,,,,
268,18:57:00,18:57:00,70302,18,Gilroy,0,0,107630.3172594250,1,,,,,1,1,,,,
268,19:03:00,19:03:00,70312,19,Gilroy,0,0,113547.8667594790,1,,,,,1,1,,,,
268,19:18:00,19:18:00,70322,20,Gilroy,0,0,123609.4614814500,1,,,,,1,1,,,,
287,18:35:00,18:35:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
287,18:45:00,18:45:00,70231,2,San Francisco,0,0,10003.8388027143,1,,,,,1,1,,,,
287,18:49:00,18:49:00,70221,3,San Francisco,0,0,13191.1389979567,1,,,,,1,1,,,,
287,18:54:00,18:54:00,70211,4,San Francisco,0,0,17505.3406636200,1,,,,,1,1,,,,
287,19:02:00,19:02:00,70171,5,San Francisco,0,0,27100.7531514339,1,,,,,1,1,,,,
287,19:05:00,19:05:00,70161,6,San Francisco,0,0,29111.7781645150,1,,,,,1,1,,,,
287,19:13:00,19:13:00,70131,7,San Francisco,0,0,38205.7745948370,1,,,,,1,1,,,,
287,19:17:00,19:17:00,70111,8,San Francisco,0,0,42880.2577509240,1,,,,,1,1,,,,
287,19:21:00,19:21:00,70091,9,San Francisco,0,0,46995.9061125489,1,,,,,1,1,,,,
287,19:25:00,19:25:00,70081,10,San Francisco,0,0,49320.9535872116,1,,,,,1,1,,,,
287,19:32:00,19:32:00,70051,11,San Francisco,0,0,57790.7069185037,1,,,,,1,1,,,,
287,19:43:00,19:43:00,70021,12,San Francisco,0,0,72852.2067547357,1,,,,,1,1,,,,
287,19:50:00,19:50:00,70011,13,San Francisco,0,0,75373.7930972200,1,,,,,1,1,,,,
217,6:06:00,6:06:00,70321,1,San Francisco,0,0,0,1,,,,,1,1,,,,
217,6:15:00,6:15:00,70311,2,San Francisco,0,0,9881.4141552986,1,,,,,1,1,,,,
217,6:21:00,6:21:00,70301,3,San Francisco,0,0,15979.1132025303,1,,,,,1,1,,,,
217,6:36:00,6:36:00,70291,4,San Francisco,0,0,35028.5394559437,1,,,,,1,1,,,,
217,6:42:00,6:42:00,70281,5,San Francisco,0,0,40331.6511169471,1,,,,,1,1,,,,
217,6:50:00,6:50:00,70271,6,San Francisco,0,0,45313.5004863141,1,,,,,1,1,,,,
217,6:59:00,6:59:00,70261,7,San Francisco,0,0,48214.8371840817,1,,,,,1,1,,,,
217,7:06:00,7:06:00,70241,8,San Francisco,0,0,52340.3620454537,1,,,,,1,1,,,,
217,7:12:00,7:12:00,70231,9,San Francisco,0,0,58235.7092621860,1,,,,,1,1,,,,
217,7:20:00,7:20:00,70221,10,San Francisco,0,0,61422.8037523285,1,,,,,1,1,,,,
217,7:25:00,7:25:00,70211,11,San Francisco,0,0,65737.0054179917,1,,,,,1,1,,,,
217,7:29:00,7:29:00,70201,12,San Francisco,0,0,68845.1891712478,1,,,,,1,1,,,,
217,7:34:00,7:34:00,70191,13,San Francisco,0,0,72788.7716615449,1,,,,,1,1,,,,
217,7:38:00,7:38:00,70171,14,San Francisco,0,0,75336.7179809928,1,,,,,1,1,,,,
217,7:41:00,7:41:00,70161,15,San Francisco,0,0,77347.4777628897,1,,,,,1,1,,,,
217,7:47:00,7:47:00,70141,16,San Francisco,0,0,82949.0826930422,1,,,,,1,1,,,,
217,7:54:00,7:54:00,70111,17,San Francisco,0,0,91117.7519801548,1,,,,,1,1,,,,
217,8:03:00,8:03:00,70061,18,San Francisco,0,0,101881.0065848450,1,,,,,1,1,,,,
217,8:09:00,8:09:00,70041,19,San Francisco,0,0,109000.7107814200,1,,,,,1,1,,,,
217,8:24:00,8:24:00,70011,20,San Francisco,0,0,123617.8604323200,1,,,,,1,1,,,,
236,9:43:00,9:43:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
236,9:57:00,9:57:00,70052,2,Tamien,0,0,17578.2993927263,1,,,,,1,1,,,,
236,10:01:00,10:01:00,70062,3,Tamien,0,0,21733.2063022600,1,,,,,1,1,,,,
236,10:06:00,10:06:00,70082,4,Tamien,0,0,26045.0314524234,1,,,,,1,1,,,,
236,10:09:00,10:09:00,70092,5,Tamien,0,0,28352.8790639149,1,,,,,1,1,,,,
236,10:13:00,10:13:00,70112,6,Tamien,0,0,32500.2630033847,1,,,,,1,1,,,,
236,10:17:00,10:17:00,70122,7,Tamien,0,0,35195.1975818525,1,,,,,1,1,,,,
236,10:20:00,10:20:00,70132,8,Tamien,0,0,37186.0751199165,1,,,,,1,1,,,,
236,10:25:00,10:25:00,70142,9,Tamien,0,0,40678.6932415918,1,,,,,1,1,,,,
236,10:30:00,10:30:00,70162,10,Tamien,0,0,46279.2599537748,1,,,,,1,1,,,,
236,10:34:00,10:34:00,70172,11,Tamien,0,0,48290.6422684635,1,,,,,1,1,,,,
236,10:37:00,10:37:00,70192,12,Tamien,0,0,50838.9121732392,1,,,,,1,1,,,,
236,10:42:00,10:42:00,70202,13,Tamien,0,0,54778.5972841950,1,,,,,1,1,,,,
236,10:46:00,10:46:00,70212,14,Tamien,0,0,57887.0115595585,1,,,,,1,1,,,,
236,10:51:00,10:51:00,70222,15,Tamien,0,0,62199.5289797056,1,,,,,1,1,,,,
236,10:55:00,10:55:00,70232,16,Tamien,0,0,65389.4727531520,1,,,,,1,1,,,,
236,11:01:00,11:01:00,70242,17,Tamien,0,0,71279.1528846373,1,,,,,1,1,,,,
236,11:11:00,11:11:00,70262,18,Tamien,0,0,75404.4406895103,1,,,,,1,1,,,,
236,11:17:00,11:17:00,70272,19,Tamien,0,0,78292.4081675999,1,,,,,1,1,,,,
269,16:33:00,16:33:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
269,16:40:00,16:40:00,70261,2,San Francisco,0,0,2898.2643163720,1,,,,,1,1,,,,
269,16:46:00,16:46:00,70241,3,San Francisco,0,0,7023.7891777439,1,,,,,1,1,,,,
269,16:54:00,16:54:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
269,17:00:00,17:00:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
269,17:05:00,17:05:00,70211,6,San Francisco,0,0,20420.4325502820,1,,,,,1,1,,,,
269,17:09:00,17:09:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
269,17:14:00,17:14:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
269,17:20:00,17:20:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
269,17:23:00,17:23:00,70161,10,San Francisco,0,0,32030.9048951800,1,,,,,1,1,,,,
269,17:29:00,17:29:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
269,17:33:00,17:33:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
269,17:40:00,17:40:00,70091,13,San Francisco,0,0,49918.7106381768,1,,,,,1,1,,,,
269,17:48:00,17:48:00,70061,14,San Francisco,0,0,56572.2986835482,1,,,,,1,1,,,,
269,18:00:00,18:00:00,70021,15,San Francisco,0,0,75784.0202695228,1,,,,,1,1,,,,
269,18:06:00,18:06:00,70011,16,San Francisco,0,0,78307.1731777600,1,,,,,1,1,,,,
288,18:58:00,18:58:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
288,19:11:00,19:11:00,70042,2,Tamien,0,0,14615.5555457586,1,,,,,1,1,,,,
288,19:17:00,19:17:00,70062,3,Tamien,0,0,21730.8916962631,1,,,,,1,1,,,,
288,19:25:00,19:25:00,70112,4,Tamien,0,0,32494.7732108149,1,,,,,1,1,,,,
288,19:35:00,19:35:00,70142,5,Tamien,0,0,40663.5684306289,1,,,,,1,1,,,,
288,19:41:00,19:41:00,70162,6,Tamien,0,0,46262.9896764811,1,,,,,1,1,,,,
288,19:45:00,19:45:00,70172,7,Tamien,0,0,48274.3719911698,1,,,,,1,1,,,,
288,19:48:00,19:48:00,70192,8,Tamien,0,0,50822.6418959454,1,,,,,1,1,,,,
288,19:52:00,19:52:00,70202,9,Tamien,0,0,54762.3270069012,1,,,,,1,1,,,,
288,19:57:00,19:57:00,70212,10,Tamien,0,0,57870.7412822648,1,,,,,1,1,,,,
288,20:03:00,20:03:00,70222,11,Tamien,0,0,62183.2587024119,1,,,,,1,1,,,,
288,20:08:00,20:08:00,70232,12,Tamien,0,0,65373.2024758583,1,,,,,1,1,,,,
288,20:13:00,20:13:00,70242,13,Tamien,0,0,71262.8826073435,1,,,,,1,1,,,,
288,20:24:00,20:24:00,70262,14,Tamien,0,0,75388.1704122166,1,,,,,1,1,,,,
288,20:29:00,20:29:00,70272,15,Tamien,0,0,78276.1378903299,1,,,,,1,1,,,,
218,7:15:00,7:15:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
218,7:19:00,7:19:00,70022,2,San Jose Diridon,0,0,2521.9493493327,1,,,,,1,1,,,,
218,7:24:00,7:24:00,70032,3,San Jose Diridon,0,0,8397.8479491068,1,,,,,1,1,,,,
218,7:31:00,7:31:00,70042,4,San Jose Diridon,0,0,15088.0092277266,1,,,,,1,1,,,,
218,7:35:00,7:35:00,70052,5,San Jose Diridon,0,0,18052.8628122446,1,,,,,1,1,,,,
218,7:39:00,7:39:00,70062,6,San Jose Diridon,0,0,22207.6548813605,1,,,,,1,1,,,,
218,7:44:00,7:44:00,70082,7,San Jose Diridon,0,0,26519.4800315240,1,,,,,1,1,,,,
218,7:48:00,7:48:00,70092,8,San Jose Diridon,0,0,28827.3276430155,1,,,,,1,1,,,,
218,7:51:00,7:51:00,70102,9,San Jose Diridon,0,0,30976.3197680702,1,,,,,1,1,,,,
218,7:54:00,7:54:00,70112,10,San Jose Diridon,0,0,32981.1841953778,1,,,,,1,1,,,,
218,7:58:00,7:58:00,70122,11,San Jose Diridon,0,0,35676.1889768075,1,,,,,1,1,,,,
218,8:02:00,8:02:00,70132,12,San Jose Diridon,0,0,37667.0665148715,1,,,,,1,1,,,,
218,8:06:00,8:06:00,70142,13,San Jose Diridon,0,0,41159.6846365468,1,,,,,1,1,,,,
218,8:14:00,8:14:00,70172,14,San Jose Diridon,0,0,48771.4521733784,1,,,,,1,1,,,,
218,8:27:00,8:27:00,70242,15,San Jose Diridon,0,0,71746.1258334229,1,,,,,1,1,,,,
218,8:36:00,8:36:00,70262,16,San Jose Diridon,0,0,75871.1459447100,1,,,,,1,1,,,,
237,9:37:00,9:37:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
237,9:50:00,9:50:00,70261,2,San Francisco,0,0,2898.2643163720,1,,,,,1,1,,,,
237,9:55:00,9:55:00,70241,3,San Francisco,0,0,7023.7891777439,1,,,,,1,1,,,,
237,10:00:00,10:00:00,70231,4,San Francisco,0,0,12919.1363944763,1,,,,,1,1,,,,
237,10:05:00,10:05:00,70221,5,San Francisco,0,0,16106.2308846187,1,,,,,1,1,,,,
237,10:10:00,10:10:00,70211,6,San Francisco,0,0,20420.4325502820,1,,,,,1,1,,,,
237,10:14:00,10:14:00,70201,7,San Francisco,0,0,23528.6163035381,1,,,,,1,1,,,,
237,10:18:00,10:18:00,70191,8,San Francisco,0,0,27472.1987938351,1,,,,,1,1,,,,
237,10:23:00,10:23:00,70171,9,San Francisco,0,0,30020.1451132831,1,,,,,1,1,,,,
237,10:26:00,10:26:00,70161,10,San Francisco,0,0,32030.9048951800,1,,,,,1,1,,,,
237,10:32:00,10:32:00,70141,11,San Francisco,0,0,37632.5098253325,1,,,,,1,1,,,,
237,10:37:00,10:37:00,70131,12,San Francisco,0,0,41124.1253982843,1,,,,,1,1,,,,
237,10:40:00,10:40:00,70121,13,San Francisco,0,0,43109.6457826827,1,,,,,1,1,,,,
237,10:44:00,10:44:00,70111,14,San Francisco,0,0,45803.0181272196,1,,,,,1,1,,,,
237,10:49:00,10:49:00,70091,15,San Francisco,0,0,49920.0787997787,1,,,,,1,1,,,,
237,10:52:00,10:52:00,70081,16,San Francisco,0,0,52245.1262744415,1,,,,,1,1,,,,
237,10:57:00,10:57:00,70061,17,San Francisco,0,0,56563.4708750431,1,,,,,1,1,,,,
237,11:02:00,11:02:00,70051,18,San Francisco,0,0,60713.2879805133,1,,,,,1,1,,,,
237,11:19:00,11:19:00,70011,19,San Francisco,0,0,78295.1946668500,1,,,,,1,1,,,,
272,17:23:00,17:23:00,70012,1,San Jose Diridon,0,0,0,1,,,,,1,1,,,,
272,17:38:00,17:38:00,70052,2,San Jose Diridon,0,0,17578.2993927263,1,,,,,1,1,,,,
272,17:44:00,17:44:00,70082,3,San Jose Diridon,0,0,26040.1554121820,1,,,,,1,1,,,,
272,17:48:00,17:48:00,70092,4,San Jose Diridon,0,0,28347.6430471609,1,,,,,1,1,,,,
272,17:52:00,17:52:00,70112,5,San Jose Diridon,0,0,32495.0269866307,1,,,,,1,1,,,,
272,17:58:00,17:58:00,70132,6,San Jose Diridon,0,0,37174.4118854817,1,,,,,1,1,,,,
272,18:06:00,18:06:00,70172,7,San Jose Diridon,0,0,48276.6722489708,1,,,,,1,1,,,,
272,18:10:00,18:10:00,70192,8,San Jose Diridon,0,0,50825.1184812949,1,,,,,1,1,,,,
272,18:17:00,18:17:00,70212,9,San Jose Diridon,0,0,57871.5645337992,1,,,,,1,1,,,,
272,18:22:00,18:22:00,70222,10,San Jose Diridon,0,0,62184.6938438569,1,,,,,1,1,,,,
272,18:29:00,18:29:00,70242,11,San Jose Diridon,0,0,71255.6507231690,1,,,,,1,1,,,,
272,18:37:00,18:37:00,70262,12,San Jose Diridon,0,0,75380.9757385999,1,,,,,1,1,,,,
289,18:38:00,18:38:00,70271,1,San Francisco,0,0,0,1,,,,,1,1,,,,
289,18:45:00,18:45:00,70261,2,San Francisco,0,0,2898.2643163720,1,,,,,1,1,,,,
289,18:55:00,18:55:00,70231,3,San Francisco,0,0,12903.0703276740,1,,,,,1,1,,,,
289,19:03:00,19:03:00,70211,4,San Francisco,0,0,20411.2410325779,1,,,,,1,1,,,,
289,19:09:00,19:09:00,70191,5,San Francisco,0,0,27460.2523113643,1,,,,,1,1,,,,
289,19:13:00,19:13:00,70171,6,San Francisco,0,0,30007.7021618834,1,,,,,1,1,,,,
289,19:16:00,19:16:00,70161,7,San Francisco,0,0,32018.4619437803,1,,,,,1,1,,,,
289,19:22:00,19:22:00,70141,8,San Francisco,0,0,37620.0668739328,1,,,,,1,1,,,,
289,19:26:00,19:26:00,70131,9,San Francisco,0,0,41111.6824468846,1,,,,,1,1,,,,
289,19:31:00,19:31:00,70111,10,San Francisco,0,0,45786.7348971675,1,,,,,1,1,,,,
289,19:35:00,19:35:00,70091,11,San Francisco,0,0,49902.3832587924,1,,,,,1,1,,,,
289,19:39:00,19:39:00,70081,12,San Francisco,0,0,52227.4307334551,1,,,,,1,1,,,,
289,19:43:00,19:43:00,70061,13,San Francisco,0,0,56545.7753340567,1,,,,,1,1,,,,
289,19:57:00,19:57:00,70021,14,San Francisco,0,0,75760.3153658462,1,,,,,1,1,,,,
289,20:04:00,20:04:00,70011,15,San Francisco,0,0,78283.4682740100,1,,,,,1,1,,,,
221,6:28:00,6:28:00,70321,1,,0,0,0,1,,,,,1,1,,,,
221,6:37:00,6:37:00,70311,2,,0,0,9881.4141552986,1,,,,,1,1,,,,
221,6:43:00,6:43:00,70301,3,,0,0,15979.1132025303,1,,,,,1,1,,,,
221,6:58:00,6:58:00,70291,4,,0,0,35028.5394559437,1,,,,,1,1,,,,
221,7:04:00,7:04:00,70281,5,,0,0,40331.6511169471,1,,,,,1,1,,,,
221,7:15:00,7:15:00,70271,6,,0,0,45313.5004863141,1,,,,,1,1,,,,
221,7:23:00,7:23:00,70261,7,,0,0,48214.8371840817,1,,,,,1,1,,,,
221,7:28:00,7:28:00,70241,8,,0,0,52340.3620454537,1,,,,,1,1,,,,
221,7:34:00,7:34:00,70231,9,,0,0,58235.7092621860,1,,,,,1,1,,,,
221,7:40:00,7:40:00,70221,10,,0,0,61422.8037523285,1,,,,,1,1,,,,
221,7:46:00,7:46:00,70211,11,,0,0,65737.0054179917,1,,,,,1,1,,,,
221,7:51:00,7:51:00,70191,12,,0,0,72783.5424766667,1,,,,,1,1,,,,
221,7:56:00,7:56:00,70161,13,,0,0,77343.3174969921,1,,,,,1,1,,,,
221,8:02:00,8:02:00,70141,14,,0,0,82947.1728430574,1,,,,,1,1,,,,
221,8:07:00,8:07:00,70131,15,,0,0,86438.7884160092,1,,,,,1,1,,,,
221,8:10:00,8:10:00,70121,16,,0,0,88424.3088004076,1,,,,,1,1,,,,
221,8:14:00,8:14:00,70111,17,,0,0,91117.6811449445,1,,,,,1,1,,,,
221,8:17:00,8:17:00,70101,18,,0,0,93107.2537095958,1,,,,,1,1,,,,
221,8:21:00,8:21:00,70091,19,,0,0,95240.8274350641,1,,,,,1,1,,,,
221,8:24:00,8:24:00,70081,20,,0,0,97565.2442892402,1,,,,,1,1,,,,
221,8:29:00,8:29:00,70061,21,,0,0,101883.5888898420,1,,,,,1,1,,,,
221,8:33:00,8:33:00,70051,22,,0,0,106033.4059953120,1,,,,,1,1,,,,
221,8:37:00,8:37:00,70041,23,,0,0,109002.3825009880,1,,,,,1,1,,,,
221,8:45:00,8:45:00,70031,24,,0,0,115677.5668700030,1,,,,,1,1,,,,
221,8:53:00,8:53:00,70021,25,,0,0,121096.0305461110,1,,,,,1,1,,,,
221,9:00:00,9:00:00,70011,26,,0,0,123619.1763462100,1,,,,,1,1,,,,
254,14:43:00,14:43:00,70012,1,Tamien,0,0,0,1,,,,,1,1,,,,
254,14:57:00,14:57:00,70052,2,Tamien,0,0,17578.2993927263,1,,,,,1,1,,,,
254,15:01:00,15:01:00,70062,3,Tamien,0,0,21733.2063022600,1,,,,,1,1,,,,
254,15:06:00,15:06:00,70082,4,Tamien,0,0,26045.0314524234,1,,,,,1,1,,,,
254,15:09:00,15:09:00,70092,5,Tamien,0,0,28352.8790639149,1,,,,,1,1,,,,
254,15:13:00,15:13:00,70112,6,Tamien,0,0,32500.2630033847,1,,,,,1,1,,,,
254,15:17:00,15:17:00,70122,7,Tamien,0,0,35195.1975818525,1,,,,,1,1,,,,
254,15:20:00,15:20:00,70132,8,Tamien,0,0,37186.0751199165,1,,,,,1,1,,,,
254,15:25:00,15:25:00,70142,9,Tamien,0,0,40678.6932415918,1,,,,,1,1,,,,
254,15:30:00,15:30:00,70162,10,Tamien,0,0,46279.2599537748,1,,,,,1,1,,,,
254,15:34:00,15:34:00,70172,11,Tamien,0,0,48290.6422684635,1,,,,,1,1,,,,
254,15:38:00,15:38:00,70192,12,Tamien,0,0,50838.9121732392,1,,,,,1,1,,,,
254,15:42:00,15:42:00,70202,13,Tamien,0,0,54778.5972841950,1,,,,,1,1,,,,
254,15:47:00,15:47:00,70212,14,Tamien,0,0,57887.0115595585,1,,,,,1,1,,,,
254,15:52:00,15:52:00,70222,15,Tamien,0,0,62199.5289797056,1,,,,,1,1,,,,
254,15:56:00,15:56:00,70232,16,Tamien,0,0,65389.4727531520,1,,,,,1,1,,,,
254,16:01:00,16:01:00,70242,17,Tamien,0,0,71279.1528846373,1,,,,,1,1,,,,
254,16:10:00,16:10:00,70262,18,Tamien,0,0,75404.4406895103,1,,,,,1,1,,,,
254,16:15:00,16:15:00,70272,19,Tamien,0,0,78292.4081675999,1,,,,,1,1,,,,
273,17:10:00,17:10:00,70261,1,San Francisco,0,0,0,1,,,,,1,1,,,,
273,17:16:00,17:16:00,70241,2,San Francisco,0,0,4121.0312279651,1,,,,,1,1,,,,
273,17:31:00,17:31:00,70171,3,San Francisco,0,0,27102.7733983160,1,,,,,1,1,,,,
273,17:38:00,17:38:00,70141,4,San Francisco,0,0,34714.6421262984,1,,,,,1,1,,,,
273,17:42:00,17:42:00,70131,5,San Francisco,0,0,38208.2857912089,1,,,,,1,1,,,,
273,17:45:00,17:45:00,70121,6,San Francisco,0,0,40193.8061756072,1,,,,,1,1,,,,
273,17:49:00,17:49:00,70111,7,San Francisco,0,0,42887.1785201442,1,,,,,1,1,,,,
273,17:52:00,17:52:00,70101,8,San Francisco,0,0,44876.7510847955,1,,,,,1,1,,,,
273,17:55:00,17:55:00,70091,9,San Francisco,0,0,47010.3248102638,1,,,,,1,1,,,,
273,17:59:00,17:59:00,70081,10,San Francisco,0,0,49334.7416644399,1,,,,,1,1,,,,
273,18:03:00,18:03:00,70061,11,San Francisco,0,0,53653.0862650416,1,,,,,1,1,,,,
